id,label,name,mentions,source_books
E00001,Book,船舶电气设备维修指南,1,船舶电气设备维修指南
E01132,Book,"内河船舶电气设备的原理与维护(马南琦等编著,马南琦等编著,马南琦",1,"内河船舶电气设备的原理与维护 (马南琦等编著, 马南琦等编著, 马南琦)"
E01895,Book,"现代船舶柴油机故障分析(黄少竹主编,黄少竹主编,黄少竹",1,"现代船舶柴油机故障分析 (黄少竹主编, 黄少竹主编, 黄少竹)"
E02324,Book,"舰船动力装置故障诊断与可靠性(张维竞编,張維競(船舶工程",1,"舰船动力装置故障诊断与可靠性 (张维竞编, 張維競 (船舶工程))"
E02739,Book,船舶内燃机故障急修手册(麦庆祥著,1,船舶内燃机故障急修手册 (麦庆祥著)
E02938,Book,船舶柴油机故障实例(张庆信编,1,船舶柴油机故障实例 (张庆信编)
E03014,Book,"船舶液压机械维护与故障分析(郑士君,宋新新编著",1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)"
E03543,Book,船舶液压系统故障诊断与维修技术(郑士君编著,1,船舶液压系统故障诊断与维修技术 (郑士君编著)
E04004,Book,"船舶电气设备及系统(大连海事大学出版社,2011)(郑华耀",1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)"
E04918,Book,"船舶电气设备调试与维护(杜杨主编,杜杨主编,杜杨",1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)"
E05739,Device,电气控制线路,1,
E05783,Device,发电机,1,
E05784,Device,主开关,1,
E05794,Device,电动机,1,
E05868,Device,复励变压器,1,
E05883,Device,电源变压器,1,
E05974,Device,传感器,1,
E05980,Device,变压器,1,
E05981,Device,脉冲变压器,1,
E06058,Device,转换开关,1,
E06209,Device,定子绕组,1,
E06306,Device,调速器,1,
E06519,Device,继电器,1,
E06520,Device,自动开关,1,
E06529,Device,行程开关,1,
E06534,Device,熔断器,1,
E06535,Device,刀开关,1,
E06553,Device,组合开关,1,
E06557,Device,接触器,1,
E06615,Device,热继电器,1,
E06616,Device,压力继电器,1,
E06619,Device,电压继电器,1,
E06622,Device,温度继电器,1,
E06637,Device,时间继电器,1,
E06638,Device,中间继电器,1,
E06745,Device,电动机操作定位开关,1,
E06757,Device,辅助开关,1,
E06768,Device,发电机主开关,1,
E06814,Device,控制器,1,
E06857,Device,电磁阀,1,
E06892,Device,输出继电器,1,
E06913,Device,电机绕组,1,
E06916,Device,直流电动机,1,
E07105,Device,异步电动机,1,
E07351,Device,电枢绕组,1,
E07364,Device,调速开关,1,
E07384,Device,电机辅助绕组,1,
E07400,Device,手按式开关,1,
E07412,Device,转子绕组,1,
E07432,Device,选择程序开关,1,
E07434,Device,电动机绕组,1,
E07441,Device,电动机转子,1,
E07483,Device,通电后电动机,1,
E07484,Device,起动继电器,1,
E07485,Device,温度控制器,1,
E07486,Device,误操作按下化霜按钮,1,
E07489,Device,电动机绕绕组,1,
E07494,Device,重绕电动机绕组,1,
E07500,Device,型温控器,1,
E07517,Device,灯开关,1,
E07520,Device,高低压管路,1,
E07527,Device,用手轻轻移动管路,1,
E07536,Device,冬季把温度控制器,1,
E07559,Device,变压器绕组,1,
E07635,Device,压力开关,1,
E07693,Device,电源开关,1,
E07698,Device,某些转换开关,1,
E07775,Device,自耦变压器,1,
E07804,Device,起动按钮,1,
E07852,Device,停止按钮,1,
E07891,Device,燃油泵,1,
E07952,Device,还有压力继电器,1,
E08007,Device,型分油机,1,
E08027,Device,控制阀,1,
E08068,Device,中大部分剩油排出分油机,1,
E08277,Device,主令控制器,1,
E08282,Device,高速绕组,1,
E08381,Device,制动继电器,1,
E08386,Device,就会发生电动机,1,
E08421,Device,各个熔断器,1,
E08430,Device,风机接触器,1,
E08438,Device,风机电动机,1,
E08512,Device,空气断路器,1,
E08529,Device,零压继电器,1,
E08609,Device,吊货电动机,1,
E08848,Device,会使电动机,1,
E08851,Device,这时高速绕组,1,
E08893,Device,常会发生电动机,1,
E08910,Device,制动器温度继电器,1,
E08956,Device,直流发电机,1,
E08970,Device,舵机,1,
E08973,Device,液压系统,1,
E09001,Device,限位开关,1,
E09221,Device,但舵叶,1,
E09312,Device,伺服电动机,1,
E09321,Device,磁放大器到执行电动机,1,
E09323,Device,执行电动机,1,
E09328,Device,冲开限位开关,1,
E09329,Device,反馈自整角变压器,1,
E09441,Device,个月顺序控制器,1,
E09459,Device,监视电动机,1,
E09600,Device,控制箱,1,
E09613,Device,卸载电磁阀,1,
E09619,Device,压缩机电动机,1,
E09708,Device,压缩机电源空气开关,1,
E09710,Device,调温继电器,1,
E09751,Device,主电源空气断路器,1,
E09752,Device,控制电源空气断路器,1,
E09753,Device,断路器,1,
E09759,Device,冷凝器风机电动机,1,
E09765,Device,电子温度控制器,1,
E09778,Device,没有发生电动机,1,
E09810,Device,微动开关,1,
E09829,Device,合上空气断路器,1,
E09841,Device,检测冷凝风机电动机,1,
E09843,Device,检测蒸发器风机电动机,1,
E09845,Device,检测制冷系统中高压传感器,1,
E09875,Device,左压缩机电动机,1,
E09876,Device,右压缩机电动机,1,
E09879,Device,冷凝器电动机,1,
E09881,Device,供风温度传感器,1,
E09882,Device,蒸发器电动机,1,
E09884,Device,回风温度传感器,1,
E09885,Device,蒸发器出口温度传感器,1,
E09886,Device,箱内温度传感器,1,
E09924,Device,冷却电磁阀,1,
E09925,Device,吸气电磁阀,1,
E09934,Device,流低速蒸发器风机电动机,1,
E09935,Device,低速蒸发器风机电动机,1,
E09936,Device,流高速蒸发器风机电动机,1,
E09937,Device,高速蒸发器风机电动机,1,
E09940,Device,次级送风温度传感器,1,
E09941,Device,电脑控制器,1,
E09942,Device,初级回风温度传感器,1,
E09944,Device,环境温度传感器,1,
E09946,Device,加热终止温控器,1,
E09947,Device,化霜终止温控器,1,
E09950,Device,主电源电压传感器,1,
E09951,Device,初级送风温度传感器,1,
E09977,Device,交流发电机,1,
E10013,Device,新电刷,1,
E10019,Device,清洁发电机,1,
E10046,Device,主配电板,1,
E10076,Device,滚动轴承,1,
E10153,Device,配电板上主开关,1,
E10154,Device,航行中主开关,1,
E10223,Device,励磁绕组,1,
E10227,Device,发电机励磁绕组,1,
E10230,Device,校对电压表发电机,1,
E10231,Device,相复励变压器,1,
E10239,Device,固定好发电机,1,
E10240,Device,观察发电机,1,
E10243,Device,转子铁心有否松动轴承,1,
E10254,Device,到励磁绕组,1,
E10307,Device,调压器到电刷,1,
E10313,Device,同步发电机,1,
E10502,Device,轴带发电机,1,
E10580,Device,船舶发电机,1,
E10618,Device,发出发电机,1,
E10642,Device,检测自动开关,1,
E10956,Device,用切换开关,1,
E11091,Device,主机遥控系统,1,
E11122,Device,程序控制器,1,
E11180,Device,电子开关,1,
E11272,Device,换向电磁阀,1,
E11401,Device,柴油机,1,
E11465,Device,灯柴油机,1,
E11495,Device,再按一下按钮,1,
E11556,Device,测速发电机,1,
E11726,Device,试验按钮,1,
E11784,Device,辅机,1,
E11959,Device,异步发电机,1,
E11963,Device,交流电动机,1,
E11965,Device,同步电动机,1,
E11966,Device,调速电动机,1,
E11967,Device,鼠笼型电动机,1,
E11968,Device,绕线转子电动机,1,
E11970,Device,隔离开关,1,
E11971,Device,控制开关,1,
E11972,Device,接近开关,1,
E11974,Device,控制按钮,1,
E11975,Device,合闸按钮,1,
E11976,Device,电力变压器,1,
E11977,Device,凸轮控制器,1,
E11978,Device,平面控制器,1,
E11979,Device,隔离变压器,1,
E11980,Device,鼓形控制器,1,
E11981,Device,照明变压器,1,
E11982,Device,整流变压器,1,
E11983,Device,起动变压器,1,
E11984,Device,控制变压器,1,
E11985,Device,交流接触器,1,
E11986,Device,直流接触器,1,
E12092,Device,自动空气断路器,1,
E12316,Device,致使两台接触器,1,
E12325,Device,空气阻尼式时间继电器,1,
E12577,Device,重调热继电器,1,
E12578,Device,用兆欧表测电动机,1,
E12581,Device,重新装配电动机,1,
E12797,Device,就有可能使限位开关,1,
E12894,Device,启动按钮,1,
E12964,Device,否则电动机,1,
E12966,Device,转速继电器,1,
E13167,Device,设有电动机,1,
E13405,Device,蒸汽压力继电器,1,
E13751,Device,控制伺服电动机,1,
E13883,Device,系列发电机设有发电机,1,
E14037,Device,每台发电机,1,
E14092,Device,短路保护是由空气断路器,1,
E14127,Device,会使发电机,1,
E14146,Device,万能式自动空气断路器,1,
E14202,Device,塑壳式断路器,1,
E14204,Device,以保证断路器,1,
E14220,Device,于是发出发电机,1,
E14977,Device,现代船舶柴油机,1,
E15020,Device,气缸,1,
E15021,Device,喷油器,1,
E15025,Device,曲轴,1,
E15026,Device,增压器,1,
E15027,Device,空气冷却器,1,
E15088,Device,气缸套,1,
E15248,Device,单向阀,1,
E15405,Device,运行时柴油机活塞环,1,
E15475,Device,其次增压器轴承,1,
E15496,Device,轮机长将主机,1,
E15498,Device,缸缸套,1,
E15704,Device,轮主机,1,
E15847,Device,废气涡轮增压器,1,
E15888,Device,缸排温过高是因喷油器,1,
E15920,Device,涡轮侧轴承,1,
E15921,Device,从而使轴承,1,
E15947,Device,增压器进气滤器,1,
E15962,Device,主机活塞环,1,
E15983,Device,第一缸有两道活塞环,1,
E16027,Device,增压器轴承,1,
E16101,Device,运行中对增压器,1,
E16258,Device,因油泵管路,1,
E16568,Device,号增压器,1,
E16592,Device,柴油机缸套,1,
E16631,Device,活塞环缸套,1,
E16864,Device,连杆轴承,1,
E16903,Device,见主机,1,
E16904,Device,缸连杆轴承,1,
E16905,Device,凸轮轴轴承,1,
E16925,Device,按要求拆检主轴承,1,
E16984,Device,油滤器,1,
E16987,Device,缸连杆大端轴承,1,
E16988,Device,缸发现活塞,1,
E16991,Device,船上无连杆轴承,1,
E16999,Device,缸活塞环,1,
E17008,Device,轮低速主机主轴承,1,
E17040,Device,轮主机曲轴,1,
E17050,Device,主机更新曲轴,1,
E17076,Device,不可能发生轴承,1,
E17117,Device,轮副机三次曲轴,1,
E17122,Device,副机第二次曲轴,1,
E17146,Device,这为日后曲轴,1,
E17152,Device,缸连杆,1,
E17251,Device,低温淡水冷却器,1,
E17254,Device,保证低温淡水冷却器,1,
E17513,Device,多媒体技术等使柴油机,1,
E17817,Device,进行活塞环,1,
E17831,Device,系统中活塞环,1,
E17841,Device,缸在活塞环,1,
E17930,Device,以实现柴油机,1,
E17969,Device,空气滤清器,1,
E18087,Device,还受到另一气缸,1,
E18103,Device,研究开发出船用柴油机,1,
E18168,Device,轮主机增压器,1,
E18399,Device,其可能原因是活塞环,1,
E18460,Device,管接头,1,
E18473,Device,冷却水管,1,
E18484,Device,上构成废气涡轮增压器,1,
E18684,Device,安全阀,1,
E18997,Device,液压泵,1,
E18998,Device,液压缸,1,
E19049,Device,其原因是漏气缸,1,
E19231,Device,系统对柴油机,1,
E19366,Device,我们称这个继电器,1,
E19372,Device,显然这不是继电器,1,
E19374,Device,我们则称这个继电器,1,
E19560,Device,设电动机,1,
E20180,Device,冷却器,1,
E20405,Device,吸油管,1,
E20477,Device,从一次主机增压器,1,
E20669,Device,换向阀,1,
E20768,Device,要改变活塞环,1,
E20854,Device,吸气管,1,
E20869,Device,透平端轴承,1,
E20909,Device,但从这次主机活塞环,1,
E21077,Device,扫气单向阀,1,
E21529,Device,齿轮液压马达,1,
E21581,Device,方向控制阀,1,
E21582,Device,压力控制阀,1,
E21586,Device,流量控制阀,1,
E21779,Device,溢流阀,1,
E21816,Device,从而使右侧液压缸,1,
E22023,Device,过滤器,1,
E22320,Device,液压控制阀,1,
E22465,Device,以上按电动机,1,
E22466,Device,以上动作状况用手按动开关,1,
E22500,Device,截止阀,1,
E22505,Device,油冷却器,1,
E22511,Device,油轴承,1,
E22743,Device,按要求重配活塞,1,
E22754,Device,新配活塞,1,
E22755,Device,校直活塞,1,
E22838,Device,液控单向阀,1,
E22860,Device,先导电磁阀,1,
E22882,Device,大通径电磁换向阀,1,
E22883,Device,液动换向阀,1,
E23265,Device,安全溢流阀,1,
E23267,Device,各种截止阀,1,
E23275,Device,主液压泵,1,
E23279,Device,主油路中某侧安全溢流阀,1,
E23687,Device,组合阀中电磁阀,1,
E23690,Device,吸入滤器,1,
E23701,Device,变幅液压泵,1,
E23712,Device,控制液压缸,1,
E23714,Device,已开启安全阀,1,
E23725,Device,动转不平稳液压马达,1,
E23734,Device,油位控制器,1,
E23735,Device,油温控制器,1,
E23737,Device,超负荷继电器,1,
E23738,Device,启动器继电器,1,
E23741,Device,停机按钮,1,
E23742,Device,断开主开关,1,
E23892,Device,联锁开关,1,
E23894,Device,制动电磁阀,1,
E23895,Device,制动油路安全阀,1,
E23905,Device,流经冷却器,1,
E23909,Device,系统中安全阀,1,
E24029,Device,开启截止阀,1,
E24031,Device,泵站处截止阀,1,
E24036,Device,启动液压泵,1,
E24042,Device,开启油冷却器,1,
E24535,Device,用卡套卡住油管,1,
E24538,Device,低压系统中应用快速接头,1,
E24540,Device,用作软管接头,1,
E24822,Device,从而使进油液压缸,1,
E25509,Device,就会发生舵机,1,
E25654,Device,转舵机,1,
E25662,Device,电液操纵阀组,1,
E25663,Device,安全防浪阀组,1,
E25686,Device,转叶液压缸,1,
E25687,Device,主控制阀,1,
E26225,Device,高压继电器,1,
E26592,Device,其中收放鳍叶液压缸,1,
E26594,Device,锁住液压缸,1,
E26601,Device,三位四通电磁换向阀,1,
E26674,Device,无刷直流电动机,1,
E26692,Device,分配电板,1,
E26717,Device,型发电机,1,
E26907,Device,变压器副边绕组,1,
E26911,Device,但从限制变压器,1,
E27766,Device,它将被电刷,1,
E27769,Device,同时被电刷,1,
E27922,Device,串励电动机,1,
E28973,Device,要求电动机,1,
E29306,Device,一旦管路,1,
E29558,Device,控制回路用熔断器,1,
E29803,Device,运行泵电动机,1,
E29807,Device,接收到电动机,1,
E29813,Device,降压起动接触器,1,
E29814,Device,运行接触器,1,
E29815,Device,加热器继电器,1,
E29816,Device,起动失败继电器,1,
E29817,Device,起动失败指示灯,1,
E29907,Device,型装置发出分油机,1,
E29909,Device,低压开关,1,
E30008,Device,它是高温报警传感器,1,
E30012,Device,表示分油机,1,
E30098,Device,型油分浓度检测报警器,1,
E30193,Device,合上断路器,1,
E30391,Device,装置式断路器,1,
E30731,Device,两组蓄电池,1,
E30739,Device,停电时由蓄电池,1,
E30740,Device,正常时蓄电池,1,
E30744,Device,利用转换开关,1,
E30800,Device,主要有动力分配电板,1,
E30818,Device,一旦主发电机开关,1,
E30977,Device,不仅直接控制主断路器,1,
E30985,Device,从而控制继电器,1,
E31116,Device,甚至发电机,1,
E31120,Device,瞬时动作于发电机,1,
E31137,Device,无刷发电机,1,
E31238,Device,个汇流排连接断路器,1,
E31287,Device,实现断路器,1,
E31290,Device,单元向断路器,1,
E31293,Device,中压汇流排连接断路器,1,
E31294,Device,旋转变流器中压端断路器,1,
E31295,Device,旋转变流器低压端断路器,1,
E31308,Device,系统在中压主发电机断路器,1,
E31335,Device,通常采用断路器,1,
E31340,Device,这两种断路器,1,
E31384,Device,高压真空断路器,1,
E31385,Device,发电机通过真空断路器,1,
E31694,Device,负载电流对交流同步发电机,1,
E31696,Device,所以船舶交流同步发电机,1,
E31819,Device,稳定发电机,1,
E31910,Device,通常同步发电机,1,
E32165,Device,采用两个单相变送器,1,
E32352,Device,每一台柴油发电机,1,
E32446,Device,型框架式空气断路器,1,
E32452,Device,控制空气断路器,1,
E32525,Device,都可以实现发电机断路器,1,
E32529,Device,发电机断路器,1,
E32530,Device,单元断开发电机断路器,1,
E32544,Device,单元使得发电机断路器,1,
E32628,Device,系统将断开发电机断路器,1,
E32757,Device,这样可以保证各发电机,1,
E33036,Device,串励磁场绕组,1,
E33037,Device,磁场回路绕组,1,
E33039,Device,调节激磁电流至额定值电刷,1,
E33056,Device,电枢绕组之间电刷,1,
E33064,Device,带有少量串励稳定绕组,1,
E33065,Device,起动后又变为正转串励绕组,1,
E33066,Device,互换串励绕组,1,
E33067,Device,正常约为轴承,1,
E33072,Device,笼型转子,1,
E33073,Device,绕线型转子绕组,1,
E33079,Device,加强减振措施电动机,1,
E33090,Device,放正磨小电刷,1,
E33096,Device,至励磁绕组,1,
E33274,Device,检验配电板,1,
E33753,Device,定子是电枢,1,
E33831,Device,从系统对发电机,1,
E34070,Device,须采用断路器,1,
E34118,Device,主开关空气断路器,1,
E34391,Device,拆开励磁绕组,1,
E34409,Device,核对电压表用主配电板,1,
E34460,Device,启动两台发电机,1,
E35086,Device,拖动液压泵,1,
E35210,Device,主油路换向阀,1,
E35258,Device,输出使电动机,1,
E35259,Device,输出启动电动机,1,
E35506,Device,清洁空压机,1,
E35514,Device,校核安全阀,1,
E35536,Device,空压机电机绕组,1,
E35887,Device,遇险信息控制器,1,
E36310,Device,延时开关,1,
E36312,Device,压差开关,1,
E36697,Device,用万用表检测点火变压器,1,
E36707,Device,检测时序控制器,1,
E36711,Device,用短接线短接压力继电器,1,
E36873,Fault,复励变压器故障,1,
E36895,Fault,电源变压器损坏,1,
E36994,Fault,微安电流表损坏,1,
E37024,Fault,反向漏电,1,
E37031,Fault,刀开关漏电,1,
E37053,Fault,线圈断路,1,
E37058,Fault,短路环断裂,1,
E37061,Fault,负载短路,1,
E37062,Fault,触头表面严重烧损,1,
E37065,Fault,触头过热,1,
E37066,Fault,触头严重磨损,1,
E37067,Fault,触头磨损,1,
E37068,Fault,触头过度磨损,1,
E37069,Fault,负载侧短路,1,
E37092,Fault,电网短路,1,
E37101,Fault,电动机操作定位开关失灵,1,
E37104,Fault,线圈短路,1,
E37105,Fault,触头表面过分磨损,1,
E37107,Fault,辅助开关传动杆断裂,1,
E37195,Fault,输出继电器损坏,1,
E37197,Fault,输出驱动管漏电,1,
E37206,Fault,直流电动机励磁线圈损坏,1,
E37215,Fault,电刷磨损,1,
E37285,Fault,槽绝缘被损坏,1,
E37309,Fault,轴承损坏,1,
E37325,Fault,电枢线圈匝间短路,1,
E37326,Fault,换向片间短路,1,
E37327,Fault,电枢绕组短路,1,
E37328,Fault,电枢绕组过热,1,
E37329,Fault,长期过载,1,
E37331,Fault,发电机外部负载发生短路,1,
E37336,Fault,定子绕组断路,1,
E37337,Fault,电容器损坏,1,
E37338,Fault,转轴严重磨损,1,
E37339,Fault,调速开关损坏,1,
E37341,Fault,轴承磨损,1,
E37342,Fault,绕组匝间短路,1,
E37344,Fault,定时器失灵,1,
E37346,Fault,部分绕组短路,1,
E37347,Fault,电容器短路,1,
E37350,Fault,滑板式摇摆机构失灵,1,
E37351,Fault,斜齿轮严重磨损,1,
E37358,Fault,减速齿轮损坏,1,
E37359,Fault,啮合齿轮磨损,1,
E37362,Fault,啮合齿轮损坏,1,
E37363,Fault,转子绕组短路,1,
E37364,Fault,电钻过热,1,
E37370,Fault,一般是定位销挡壁断裂,1,
E37373,Fault,否则应更换损坏,1,
E37374,Fault,传动轮损坏,1,
E37375,Fault,电动机绕组局部短路,1,
E37376,Fault,电动机转子笼条断路,1,
E37379,Fault,定时器局部损坏,1,
E37380,Fault,电动机减震装置失效,1,
E37385,Fault,洗衣机漏水,1,
E37386,Fault,波轮轴密封损坏,1,
E37387,Fault,洗衣机漏电,1,
E37393,Fault,起动继电器线圈损坏,1,
E37395,Fault,电动机绕组损坏,1,
E37396,Fault,电动机引线断路,1,
E37397,Fault,化霜器损坏,1,
E37398,Fault,电动机起动电容器损坏,1,
E37400,Fault,电动机绕绕组损坏,1,
E37402,Fault,继电器工作失灵,1,
E37405,Fault,制冷剂严重泄漏,1,
E37406,Fault,有油迹处有泄漏,1,
E37410,Fault,电动机绕组短路,1,
E37414,Fault,电动机绕组绝缘损坏,1,
E37415,Fault,温度控制器绝缘损坏,1,
E37416,Fault,电气控制线路绝缘损坏,1,
E37417,Fault,感应漏电,1,
E37418,Fault,灯开关损坏,1,
E37419,Fault,灯泡烧坏,1,
E37421,Fault,制冷剂轻度泄漏,1,
E37422,Fault,调风门失灵,1,
E37426,Fault,制冷剂部分泄漏,1,
E37433,Fault,变压器绕组断路,1,
E37434,Fault,不易发生断路,1,
E37435,Fault,变压器绕组短路,1,
E37454,Fault,常常表现为短路,1,
E37487,Fault,某些转换开关损坏,1,
E37493,Fault,电源开关没有断路,1,
E37533,Fault,电动机故障,1,
E37536,Fault,没有过载,1,
E37537,Fault,本身损坏,1,
E37550,Fault,因失压,1,
E37551,Fault,无短路,1,
E37570,Fault,还有压力继电器失灵,1,
E37598,Fault,管路泄漏,1,
E37643,Fault,同时失压,1,
E37645,Fault,就会发生电动机过热,1,
E37647,Fault,电动机过热,1,
E37652,Fault,继电器失效,1,
E37659,Fault,线圈内部短路,1,
E37686,Fault,制动继电器失效,1,
E37707,Fault,接触器故障,1,
E37708,Fault,线圈回路断路,1,
E37720,Fault,制动器线圈有匝间短路,1,
E37722,Fault,空气断路,1,
E37733,Fault,一般是调速电阻断路,1,
E37744,Fault,任何一个运算放大器损坏,1,
E37757,Fault,吊货电动机飞车,1,
E37762,Fault,补偿网路损坏,1,
E37779,Fault,激磁刷尖磨损,1,
E37796,Fault,会使电动机运行时过热,1,
E37800,Fault,常会发生电动机过热,1,
E37807,Fault,掌握线路故障,1,
E37810,Fault,电源失压,1,
E37821,Fault,管路堵塞,1,
E37923,Fault,电机绕组没有发生过热,1,
E37933,Fault,主电源空气断路,1,
E37934,Fault,控制电源空气断路,1,
E37935,Fault,没有发生电动机过载,1,
E37943,Fault,合上空气断路,1,
E37969,Fault,左压缩机电动机短路,1,
E37970,Fault,左压缩机电动机断路,1,
E37971,Fault,右压缩机过热,1,
E37973,Fault,右压缩机电动机短路,1,
E37975,Fault,右压缩机电动机断路,1,
E37976,Fault,左压缩机过热,1,
E37978,Fault,冷凝器风机电动机断路,1,
E37981,Fault,冷凝器电动机低速断路,1,
E37982,Fault,供风温度传感器断路,1,
E37984,Fault,供风温度传感器短路,1,
E37985,Fault,蒸发器电动机高速断路,1,
E37986,Fault,回风温度传感器断路,1,
E37988,Fault,回风温度传感器短路,1,
E37989,Fault,蒸发器电动机低速断路,1,
E37991,Fault,蒸发器出口温度传感器断路,1,
E37992,Fault,蒸发器出口温度传感器短路,1,
E37994,Fault,箱内温度传感器断路,1,
E37996,Fault,箱内温度传感器短路,1,
E38025,Fault,控制电路保险丝断路,1,
E38026,Fault,次级送风温度传感器失灵,1,
E38027,Fault,电脑控制器保险丝断路,1,
E38028,Fault,初级回风温度传感器失灵,1,
E38029,Fault,环境温度传感器失灵,1,
E38030,Fault,加热终止温控器失灵,1,
E38031,Fault,化霜终止温控器失灵,1,
E38033,Fault,加热器失灵,1,
E38034,Fault,感温探头电路校对失灵,1,
E38035,Fault,压缩机电动机故障,1,
E38036,Fault,报警表失灵,1,
E38037,Fault,主电源电压传感器失灵,1,
E38038,Fault,电脑内部失灵,1,
E38039,Fault,初级送风温度传感器失灵,1,
E38057,Fault,引起逆功率跳闸,1,
E38061,Fault,配电板上主开关跳闸,1,
E38062,Fault,主开关跳闸,1,
E38064,Fault,航行中主开关突然跳闸,1,
E38067,Fault,发电机主开关误动作而跳闸,1,
E38068,Fault,又没有发生短路,1,
E38071,Fault,加上船舶振动引起失压,1,
E38074,Fault,调速器失灵,1,
E38076,Fault,也会引起主开关跳闸,1,
E38077,Fault,柴油机故障,1,
E38078,Fault,失压而跳闸,1,
E38080,Fault,引起跳闸,1,
E38081,Fault,靠码头装卸货时发生跳闸,1,
E38090,Fault,形成输出短路,1,
E38091,Fault,调压器整流元件断路,1,
E38092,Fault,谐振电容器短路,1,
E38096,Fault,失压保护而跳闸,1,
E38098,Fault,相有断路,1,
E38099,Fault,固定好发电机过热,1,
E38101,Fault,转子铁心有否松动轴承过热,1,
E38117,Fault,主开关失压脱扣跳闸,1,
E38119,Fault,泄漏电,1,
E38179,Fault,欠压保护由失压,1,
E38181,Fault,过载跳闸,1,
E38183,Fault,达到过载跳闸,1,
E38184,Fault,才跳闸,1,
E38195,Fault,达到过载,1,
E38197,Fault,直到开关跳闸,1,
E38198,Fault,主开关有延时跳闸,1,
E38203,Fault,整定值内跳闸,1,
E38212,Fault,控制卡先发出运行机组跳闸,1,
E38216,Fault,检测自动开关故障,1,
E38240,Fault,故障跳闸,1,
E38242,Fault,进行跳闸,1,
E38244,Fault,功率后跳闸,1,
E38270,Fault,主开关过载,1,
E38276,Fault,主开关应能自动瞬时跳闸,1,
E38279,Fault,延时跳闸,1,
E38286,Fault,油管泄漏,1,
E38310,Fault,换向电磁阀故障,1,
E38311,Fault,主机遥控系统故障,1,
E38334,Fault,起动故障,1,
E38371,Fault,测速发电机故障,1,
E38432,Fault,回路故障,1,
E38442,Fault,试验按钮故障,1,
E38485,Fault,这是属于系统故障,1,
E38545,Fault,自动空气断路,1,
E38564,Fault,形成短路,1,
E38577,Fault,电容器爆裂失效,1,
E38598,Fault,同时易损坏,1,
E38605,Fault,反力弹簧损坏,1,
E38607,Fault,绝缘损坏,1,
